n_corner,n_h_corner,n_contour,a_rect,a_hull,a_approx,l_perimeters,wide/length,perim/a_rect,perim/a_hull,perim/a_appx,corner/a_rect,corner/a_hull,corner/a_appx,corner/l_perim,h_corner/a_rect,h_corner/a_hull,h_corner/a_appx,h_corner/l_perim,extent,solidity,labels
100,506,54,23667.993316650856,19998.0,18651.5,841.9066350460052,2.515463998611922,0.035571525806275636,0.04209954170647091,0.04513881645154574,0.004225115271164464,0.005000500050005001,0.005361499075141409,0.11877801627556432,0.021379083272092186,0.025302530253025302,0.02712918532021553,0.6010167623543554,0.78804737480124,0.9326682668266827,1
100,561,32,27539.992813110817,25135.5,23855.0,999.4629839658737,2.361111162130732,0.036291330602311,0.03976300387761826,0.041897421251975424,0.0036310830100287294,0.003978436872152931,0.004191993292810731,0.10005373045752984,0.020370375686261172,0.022319030852777942,0.023517082372668204,0.5613014278667424,0.8661948520423534,0.9490561158520817,1
100,115,25,25228.0,21894.5,20439.0,916.8771975040436,0.44537815126050423,0.03634363395846058,0.041877055767614864,0.044859200425854666,0.0039638496908197245,0.004567357098814771,0.004892607270414404,0.10906585993437685,0.004558427144442683,0.005252460663636986,0.005626498360976564,0.12542573892453338,0.8101712383066434,0.9335221174267511,1
100,159,22,25168.0,23629.0,23028.0,820.1076455116272,0.4297520661157025,0.03258533238682562,0.03470767470107187,0.035613498589179574,0.003973299427844882,0.004232087688856913,0.004342539517109605,0.12193521246544974,0.006317546090273363,0.006729019425282492,0.006904637832204273,0.19387698782006507,0.9149713922441195,0.9745651529899699,1
100,589,17,4119.822271740064,3913.5,3819.0,281.94112491607666,2.8865225139060993,0.06843526402826958,0.07204321577004642,0.07382590335587239,0.024272891742430337,0.025552574421873003,0.026184865147944488,0.3546839788972477,0.1429673323629147,0.15050466334483198,0.15422885572139303,2.0890886357047886,0.9269817356434147,0.97585281717133,1
100,719,33,54060.0,45696.5,36539.5,1581.2346239089966,0.8313725490196079,0.02924962308377722,0.03460297011607008,0.04327466505860771,0.001849796522382538,0.00218835140546869,0.0027367643235402784,0.06324172168250929,0.013300036995930447,0.01573424660531988,0.0196773354862546,0.45470797889724174,0.6759064002959675,0.799612661801232,1
100,379,16,49631.877332276665,47130.0,39264.5,1693.369619011879,0.7117907846396562,0.0341185888995306,0.035929760641032864,0.04312724264951493,0.0020148341222419944,0.0021217907914279654,0.0025468298335646704,0.05905385267178252,0.007636221323297159,0.008041587099511988,0.0096524850692101,0.22381410162605575,0.791114543927708,0.8331105453002334,1
27,492,31,7617.49915991351,6489.5,5843.5,473.61225962638855,5.036364071514216,0.06217424507491065,0.07298131745533377,0.08104941552603552,0.0035444703613602448,0.004160567069882117,0.004620518524856679,0.05700865940695684,0.06458812658478669,0.07581477771785192,0.0841961153418328,1.038824460304547,0.7671152798743922,0.9004545804761538,1
100,692,14,45135.0,31750.5,28171.5,848.835567355156,1.4406779661016949,0.018806592829404143,0.02673455748272172,0.030131003580042098,0.0022155754957350173,0.00314955669989449,0.0035496867401451824,0.11780844706070101,0.015331782430486319,0.02179493236326987,0.02456383224180466,0.815234453660051,0.6241608507809904,0.8872773657107762,1
100,446,26,42585.0,30727.0,27968.5,815.0365778207779,1.526946107784431,0.019139053136568697,0.02652509447133719,0.02914123309511693,0.0023482446870963956,0.0032544667556220915,0.0035754509537515417,0.12269387990828241,0.010473171304449923,0.014514921730074527,0.015946511253731876,0.5472147043909396,0.6567688153105553,0.9102255345461646,1
33,414,1,65025.0,65025.0,58845.0,1559.1543279886246,1.0,0.023977767443116103,0.023977767443116103,0.026495952553124726,0.0005074971164936563,0.0005074971164936563,0.0005607953097119551,0.021165319819604646,0.006366782006920415,0.006366782006920415,0.007035432067295437,0.2655285577368583,0.904959630911188,0.904959630911188,1
37,112,3,65025.0,65025.0,65017.0,1025.6568541526794,1.0,0.015773269575589072,0.015773269575589072,0.015775210393476773,0.0005690119184928873,0.0005690119184928873,0.0005690819324176753,0.03607444327037293,0.0017224144559784698,0.0017224144559784698,0.0017226263900210713,0.10919831476437213,0.9998769703960015,0.9998769703960015,1
38,509,2,7920.0,7417.0,7294.5,531.1543279886246,0.1375,0.0670649404026041,0.07161309532002488,0.07281572801269787,0.004797979797979798,0.005123365242011595,0.005209404345739941,0.07154229570885437,0.06426767676767677,0.06862612916273426,0.06977860031530606,0.9582902241001808,0.9210227272727273,0.9834838883645679,1
39,558,1,65025.0,65025.0,57355.5,1545.1543279886246,1.0,0.023762465636118793,0.023762465636118793,0.026939950449191875,0.0005997693194925029,0.0005997693194925029,0.0006799696628919633,0.025240197236976007,0.008581314878892734,0.008581314878892734,0.009728796715223474,0.36112897585211823,0.8820530565167244,0.8820530565167244,1
56,177,2,15981.602293591364,14544.0,14356.0,529.3380935192108,2.389492207575461,0.03312171607045157,0.036395633492795024,0.03687225505149142,0.0035040291312001953,0.0038503850385038503,0.003900808024519365,0.10579249951140658,0.011075234932543475,0.01216996699669967,0.012329339648927278,0.33437986452712437,0.8982828965626787,0.9870737073707371,1
59,641,2,18208.676393375266,15698.5,15394.0,621.8132700920105,3.098434090415549,0.03414928447617645,0.03960972513883559,0.040393222690139695,0.003240213551242283,0.0037583208586807657,0.0038326620761335584,0.09488379042034548,0.03520299807366616,0.040831926617192725,0.0416395998440951,1.0308560959227364,0.8454211425054865,0.980603242347995,1
100,790,36,65025.0,52834.0,26973.0,1877.959581375122,1.0,0.028880577952712372,0.03554452779223837,0.06962368225170067,0.0015378700499807767,0.0018927205965855321,0.003707411114818522,0.05324928235504182,0.012149173394848136,0.014952492713025704,0.029288547807066325,0.42066933060483036,0.4148096885813149,0.5105235265170156,1
48,661,2,42075.0,32153.0,28980.0,823.722869515419,1.5454545454545454,0.019577489471548876,0.02561884954795568,0.028423839527792236,0.0011408199643493761,0.0014928622523559232,0.0016563146997929607,0.05827202543039447,0.015710041592394534,0.020557957266818028,0.022808833678398897,0.8024543501977238,0.6887700534759358,0.9013155848598886,1
32,304,2,15792.556890803855,14349.0,11567.0,676.6488374471664,0.2235224739573646,0.04284605983222293,0.04715651525870559,0.05849821366362639,0.002026270997233759,0.0022301205658930936,0.0027664908792253825,0.04729188646910015,0.01924957447372071,0.02118614537598439,0.026281663352641135,0.4492729214564515,0.7324336445313403,0.8061188933026692,1
51,446,2,17202.748067152686,14882.0,14625.5,592.357426404953,2.9415363053862933,0.034433883708150884,0.0398036168797845,0.04050168721786968,0.002964642614128643,0.0034269587421045557,0.0034870602714437114,0.08609666685454011,0.02592609031179166,0.029969090176051608,0.03049468394242932,0.7529237924926448,0.8501839324105582,0.9827644133852976,1
91,534,2,23839.999255254865,20525.5,20170.0,750.7249574661255,3.489932747132319,0.03149014181704091,0.036575233610198314,0.03721987890263389,0.003817114213203743,0.004433509536917493,0.00451165096678235,0.12121616458196162,0.022399329558799988,0.0260164186012521,0.02647496281606346,0.7113124383161264,0.8460570734101044,0.9826800808750091,1
85,243,2,23253.53320956789,20145.0,19831.0,702.6833273172379,3.2194286951583564,0.030218346647988618,0.03488127710683732,0.03543358011785779,0.0036553584882759206,0.004219409282700422,0.004286218546719782,0.12096487378535077,0.01045002485471822,0.012062546537602383,0.012253542433563613,0.34581722740988513,0.8528166374235269,0.9844130057086126,1
31,418,2,30090.0,29257.0,29038.5,741.899494767189,2.1610169491525424,0.024656015113565605,0.025358016705991353,0.025548822933939046,0.001030242605516783,0.0010595754862084287,0.0010675482549029737,0.04178463554517977,0.013891658358258558,0.014287179136616878,0.014394682920949774,0.5634186341253272,0.9650548354935194,0.9925317018149503,1
35,294,2,29070.0,27689.5,27199.0,733.2132030725479,2.236842105263158,0.02522233240703639,0.02647982820464609,0.02695735883938924,0.0012039903680770554,0.001264017046172737,0.0012868120151476158,0.04773509240331685,0.010113519091847266,0.01061774318785099,0.010809220927239972,0.4009747761878616,0.9356381148950809,0.9822857039672078,1
28,217,4,31875.0,30996.5,30519.0,757.5563489198685,2.04,0.023766473691603715,0.02444006093977928,0.024822449913819867,0.0008784313725490196,0.0009033277950736373,0.0009174612536452702,0.03696094691823609,0.006807843137254902,0.007000790411820689,0.0071103247157508435,0.2864473386163297,0.9574588235294118,0.9845950349232978,1
100,23,2,35700.0,34390.5,34206.5,784.3847759962082,1.8214285714285714,0.021971562352834963,0.022808181794280635,0.022930869162182864,0.0028011204481792717,0.002907779764760617,0.0029234209872392673,0.12748845089834254,0.0006442577030812325,0.000668789345894942,0.0006723868270650314,0.029322343706618785,0.9581652661064426,0.9946496852328405,1
53,176,4,35444.98797607515,32943.5,30312.5,963.9066350460052,0.5450979847744792,0.027194441022144744,0.029259387589236276,0.031798981774713575,0.0014952748759789177,0.0016088150925068678,0.0017484536082474228,0.05498457845709343,0.004965441097590368,0.005342480307192618,0.0058061855670103095,0.18259029827261214,0.8551984844926593,0.9201359904078195,1
64,267,5,29580.0,25880.0,25638.0,724.4264061450958,2.1982758620689653,0.02449041264858336,0.02799174675985687,0.02825596404341586,0.0021636240703177823,0.002472952086553323,0.0024962945627584054,0.08834575804678964,0.009026369168356998,0.010316846986089645,0.010414228879007724,0.3685674593514505,0.8667342799188641,0.9906491499227202,1
81,275,4,36720.0,34587.5,25975.0,1631.7543950080872,1.7708333333333333,0.044437755855340065,0.04717757556944235,0.06282018845074445,0.0022058823529411764,0.0023418865196964222,0.003118383060635226,0.04963982339977001,0.007489106753812636,0.00795084929526563,0.010587102983638113,0.1685302646288488,0.707380174291939,0.7509938561619082,1
41,155,2,20846.586554970592,18247.0,17457.0,749.5777697563171,0.3470958602587983,0.03595685882577214,0.041079507302916485,0.042938521496036955,0.0019667488436002053,0.0022469447032388884,0.0023486280575127456,0.05469745989576083,0.007435270018488581,0.008494547048829945,0.008878959729621355,0.20678308009372995,0.8374032820177753,0.9567052118156409,1
79,352,2,19865.993850708473,18713.0,18505.0,603.5391039848328,2.686046633351638,0.030380513983865397,0.03225239694249093,0.03261492050715119,0.0039766447424518184,0.004221664083792016,0.004269116455012159,0.13089458409307198,0.01771872087776,0.018810452626516327,0.019021885976763037,0.5832265012754599,0.9314912779629227,0.9888847325388768,1
100,1043,4,65025.0,64801.0,27270.5,1547.0782079696655,1.0,0.023792052410144798,0.023874295272752973,0.05673083397699586,0.0015378700499807767,0.0015431860619434885,0.003666966135567738,0.06463797336479628,0.0160399846212995,0.016095430626070585,0.038246456793971505,0.6741740621948252,0.4193848519800077,0.42083455502229905,1
78,251,3,65025.0,64462.5,45746.5,1569.1269783973694,1.0,0.024131133846941474,0.02434170220511723,0.03430048153186297,0.0011995386389850057,0.0012100058173356602,0.0017050484736537222,0.049709170177970836,0.0038600538254517495,0.0038937366686057785,0.005486758549834414,0.1599615604444959,0.703521722414456,0.7096606554198177,1
45,513,3,36210.0,32894.0,30312.5,931.6639944314957,0.5568627450980392,0.025729466844283226,0.028323219870842575,0.03073530703279161,0.0012427506213753107,0.001368030643886423,0.0014845360824742267,0.04830067521012137,0.014167357083678542,0.015595549340305223,0.016923711340206187,0.5506276973953836,0.8371306268986468,0.9215206420623822,1
38,355,6,65025.0,65025.0,52910.0,1688.0660153627396,1.0,0.025960261674167467,0.025960261674167467,0.031904479594835375,0.0005843906189926952,0.0005843906189926952,0.0007182007182007182,0.0225109679681777,0.005459438677431757,0.005459438677431757,0.006709506709506709,0.2102998323342917,0.8136870434448289,0.8136870434448289,1
29,208,1,65025.0,65025.0,56802.0,1599.6639944314957,1.0,0.02460075347068813,0.02460075347068813,0.028162106870030908,0.0004459823144944252,0.0004459823144944252,0.0005105454033308686,0.018128807112587606,0.0031987697039600155,0.0031987697039600155,0.0036618428928558854,0.13002730618683525,0.8735409457900808,0.8735409457900808,1
28,168,3,39780.0,35315.5,34764.0,803.3969686031342,0.611764705882353,0.02019600222732866,0.022749131927995755,0.02311002671163083,0.0007038712921065862,0.0007928529965595843,0.0008054309055344609,0.034852011016028084,0.004223227752639517,0.004757117979357506,0.004832585433206766,0.2091120660961685,0.8739064856711916,0.984383627585621,1
29,173,2,30090.0,29373.0,28696.5,745.798989534378,0.4627450980392157,0.02478560948934457,0.025390630495161475,0.02598919692416769,0.0009637753406447325,0.0009873012630647192,0.0010105762026727998,0.03888447209898402,0.005749418411432369,0.005889762707248153,0.006028609760772219,0.23196598872842192,0.9536889332003988,0.9769686446736799,1
47,393,4,30345.0,28252.0,26943.0,851.9655101299286,0.4666666666666667,0.02807597660668738,0.030155936221503914,0.03162103366848267,0.001548854836052068,0.001663599037236302,0.0017444234123891178,0.055166552449796104,0.012951062778052398,0.013910519609231205,0.014586348958913262,0.4612862789951036,0.8878892733564013,0.9536669970267592,1
72,356,1,65025.0,65025.0,45411.5,1769.0092282295227,1.0,0.02720506310233791,0.02720506310233791,0.03895509349458887,0.0011072664359861593,0.0011072664359861593,0.0015855014698919877,0.040700748673911526,0.005474817377931564,0.005474817377931564,0.007839423934465939,0.20124259066545144,0.6983698577470204,0.6983698577470204,1
44,672,2,15726.164264123538,14893.0,14562.0,774.6315925121307,0.15950987363331648,0.04925750357824481,0.052013133184189264,0.05319541220382713,0.0027978850570941965,0.002954408111193178,0.0030215629721192143,0.056801194819989166,0.04273133541743864,0.04512186933458672,0.046147507210548,0.8675091572507436,0.9259727773046749,0.9777747935271605,1
48,351,1,65025.0,65025.0,54293.5,2116.1665205955505,1.0,0.03254389112795925,0.03254389112795925,0.038976424813201405,0.0007381776239907728,0.0007381776239907728,0.0008840837300966046,0.022682524996422024,0.005397923875432526,0.005397923875432526,0.0064648622763314205,0.16586596403633605,0.834963475586313,0.834963475586313,1
47,259,1,65025.0,65025.0,49864.0,1633.5634891986847,1.0,0.02512208364780753,0.02512208364780753,0.03276037801216679,0.000722798923490965,0.000722798923490965,0.0009425637734638216,0.028771455967747547,0.003983083429450212,0.003983083429450212,0.0051941280282368045,0.15854908714141733,0.7668435217224144,0.7668435217224144,1
50,368,1,65025.0,65025.0,50091.0,1601.2863587141037,1.0,0.024625703325091945,0.024625703325091945,0.031967546240125044,0.0007689350249903883,0.0007689350249903883,0.000998183306382384,0.031224895989341955,0.005659361783929258,0.005659361783929258,0.007346629134974346,0.2298152344815568,0.7703344867358708,0.7703344867358708,1
52,330,1,65025.0,65025.0,51207.5,1569.244728565216,1.0,0.02413294469150659,0.02413294469150659,0.030644822117174557,0.0007996924259900039,0.0007996924259900039,0.001015476248596397,0.0331369601270188,0.005074971164936563,0.005074971164936563,0.006444368500707904,0.210292246959927,0.7875048058439061,0.7875048058439061,1
36,372,1,65024.98443603609,63752.0,52735.0,1800.8599525690079,1.0,0.027694892481527338,0.028247897361165262,0.03414923585036518,0.0005536333505071816,0.0005646881666457522,0.0006826585758983598,0.019990449534204133,0.005720877955240877,0.00583511105533944,0.007054138617616384,0.20656797852010936,0.8109959649721173,0.827189735223993,1
79,355,2,31109.992385864723,30351.0,24633.5,792.6101716756821,2.0901639457032184,0.02547767167039925,0.026114795943319235,0.0321761086193875,0.0025393770278097144,0.002602879641527462,0.003207014837518014,0.0996706865784773,0.011411124618638588,0.01169648446509176,0.014411269206568291,0.44788726247290434,0.7918195444879822,0.8116207044248954,1
49,519,2,11615.441529808915,10273.5,9989.5,588.9848430156708,0.20001870141573547,0.05070705590520588,0.05733049525630708,0.05896039271391669,0.004218522375946745,0.00476955273275904,0.004905150407928324,0.08319399146014406,0.04468190026768083,0.05051832384289677,0.05195455227989389,0.8811771748533626,0.8600189647861226,0.9723560617121721,1
75,518,3,65025.0,65025.0,61806.5,1514.6690467596054,1.0,0.023293641626445295,0.023293641626445295,0.024506630318164035,0.0011534025374855825,0.0011534025374855825,0.0012134646032375236,0.04951576726311971,0.007966166858900423,0.007966166858900423,0.008380995526360496,0.34198889923061343,0.9505036524413687,0.9505036524413687,1
67,408,3,65025.0,65025.0,61536.0,1598.0731556415558,1.0,0.024576288437394168,0.024576288437394168,0.025969727568278013,0.0010303729334871204,0.0010303729334871204,0.0010887935517420696,0.041925489933595975,0.006274509803921568,0.006274509803921568,0.006630265210608425,0.25530746108816654,0.9463437139561707,0.9463437139561707,1
64,312,4,8516.99961184524,7436.0,7218.5,526.7422024011612,5.894118166528181,0.0618459817314751,0.07083676740198509,0.07297114392202829,0.007514383341169856,0.008606777837547068,0.008866107917157305,0.12150156131074208,0.03663261878820305,0.04195804195804196,0.043222276096141855,0.5923201113898676,0.8475402523161657,0.9707504034427111,1
78,396,2,65024.98443603609,64589.5,54529.0,1717.2173789739609,1.0,0.026408578085292074,0.02658663372489276,0.03149181864648097,0.0011995389260988935,0.0012076266266188777,0.0014304315135065745,0.04542232157387382,0.006089966855578999,0.006131027488988148,0.007262190760879532,0.23060563260582093,0.8385853602723919,0.8442393887551383,1
51,434,2,65025.0,65025.0,55027.0,1731.5361396074295,1.0,0.026628775695615985,0.026628775695615985,0.03146702781557108,0.000784313725490196,0.000784313725490196,0.0009268177440165736,0.029453615684603973,0.006674356016916571,0.006674356016916571,0.007887037272611627,0.25064449425721813,0.8462437524029219,0.8462437524029219,1
45,395,2,65024.98443603609,64717.5,64569.5,999.4974738359451,1.0,0.015370975979534957,0.01544400623998061,0.015479405506252103,0.0006920416881339771,0.0006953297021671109,0.0006969234700593933,0.04502262504706058,0.0060745881513982435,0.006103449607911307,0.006117439348299119,0.3951985976353095,0.992995239599263,0.9977131378684282,1
80,376,4,65025.0,62184.5,60954.0,999.7817445993423,1.0,0.015375344015368587,0.016077667981560396,0.016402233563003944,0.0012302960399846214,0.0012864942228368807,0.0013124651376447813,0.08001746424371813,0.00578239138792772,0.006046522847333338,0.006168586146930472,0.37608208194547516,0.9373933102652826,0.9802121107349903,1
75,622,1,65025.0,65025.0,47938.5,2323.0062638521194,1.0,0.03572481759095916,0.03572481759095916,0.04845805070772176,0.0011534025374855825,0.0011534025374855825,0.001564504521418067,0.032285750222486025,0.009565551710880431,0.009565551710880431,0.012974957497627167,0.26775648851181744,0.7372318339100346,0.7372318339100346,1
88,362,8,65025.0,64241.0,59232.5,1536.2224313020706,1.0,0.023625104672081055,0.023913426492459186,0.025935465011641762,0.0013533256439830835,0.001369841689886521,0.0014856708732537036,0.057283371344482324,0.005567089580930411,0.00563503058794228,0.0061115097286118265,0.23564295939434776,0.9109188773548635,0.9220357715477654,1
65,425,3,65025.0,65025.0,61859.5,1508.6690467596054,1.0,0.02320136942344645,0.02320136942344645,0.0243886395260163,0.0009996155324875047,0.0009996155324875047,0.0010507682732644138,0.04308433326686873,0.006535947712418301,0.006535947712418301,0.006870407940575013,0.28170525597568014,0.9513187235678585,0.9513187235678585,1
66,487,2,65025.0,65025.0,54389.0,2117.2518688440323,1.0,0.03256058237361065,0.03256058237361065,0.03892794257743353,0.0010149942329873126,0.0010149942329873126,0.0012134806670466454,0.031172483997397242,0.007489427143406382,0.007489427143406382,0.008954016437147218,0.2300151470717039,0.8364321414840445,0.8364321414840445,1
76,431,4,65025.0,49976.0,47934.0,949.9898953437805,1.0,0.014609610078335725,0.019008922189526583,0.01981870687494848,0.0011687812379853903,0.0015207299503761805,0.0015855134142779654,0.08000085092746935,0.006628219915417147,0.00862413958700176,0.008991530020444779,0.45368903618078016,0.7371626297577855,0.9591403873859452,1
76,279,3,65025.0,65025.0,60301.0,1442.1909058094025,1.0,0.022179022003989274,0.022179022003989274,0.02391653381883223,0.0011687812379853903,0.0011687812379853903,0.001260343941228172,0.05269760036196209,0.004290657439446367,0.004290657439446367,0.004626788942140263,0.19345566448667662,0.9273510188389081,0.9273510188389081,1
82,278,4,65025.0,65025.0,60193.5,1460.5929267406464,1.0,0.022462021172482066,0.022462021172482066,0.024264960946624576,0.0012610534409842368,0.0012610534409842368,0.0013622733351607733,0.05614158366697371,0.004275278738946559,0.004275278738946559,0.004618438867984085,0.19033366170022795,0.9256978085351788,0.9256978085351788,1
78,215,2,65025.0,65025.0,54494.0,1792.589962363243,1.0,0.02756770415014599,0.02756770415014599,0.03289518043019861,0.0011995386389850057,0.0011995386389850057,0.0014313502403934379,0.04351246053903453,0.0033064206074586698,0.0033064206074586698,0.003945388483135758,0.11993819251144132,0.8380469050365245,0.8380469050365245,1
32,359,2,12689.757066190825,11436.5,9067.5,602.9087229967117,0.22345958252432344,0.0475114472130467,0.052717940191204626,0.06649117430346972,0.0025217188818576547,0.0027980588466751193,0.003529087400055142,0.05307602756342029,0.028290533705840563,0.03139072268613649,0.039591949269368626,0.5954466842271213,0.7145526862888839,0.7928562060070826,1
42,172,3,65025.0,65025.0,61205.0,1485.4528793096542,1.0,0.022844334937480264,0.022844334937480264,0.024270123017885045,0.0006459054209919262,0.0006459054209919262,0.0006862184462053753,0.02827420552008286,0.0026451364859669357,0.0026451364859669357,0.002810227922555347,0.11578960355843455,0.9412533640907343,0.9412533640907343,1
36,394,2,11088.482021255186,10557.0,10314.5,568.3818116188049,0.22487780592839665,0.05125875755845485,0.05383933045550866,0.05510512498122109,0.003246612108942654,0.0034100596760443308,0.003490232197392021,0.0633377058591453,0.03553236585898349,0.0373212086767074,0.03819865238256823,0.6931960030139791,0.9301994610469168,0.9770294591266458,1
49,217,3,65025.0,65025.0,61081.5,1590.867092847824,1.0,0.02446546855590656,0.02446546855590656,0.026044990592042176,0.0007535563244905805,0.0007535563244905805,0.0008022068875191342,0.03080081310393108,0.0033371780084582854,0.0033371780084582854,0.0035526305018704516,0.13640360088883763,0.9393540945790081,0.9393540945790081,1
50,269,4,65025.0,60087.0,58857.0,981.923879981041,1.0,0.015100713263837615,0.016341702531014045,0.01668321321136043,0.0007689350249903883,0.0008321267495464909,0.0008495166250403521,0.050920444058214984,0.004136870434448289,0.004476841912560121,0.004570399442717094,0.2739519890331966,0.9051441753171857,0.9795296819611563,1
100,889,1,65025.0,64997.0,38397.5,2213.3624787330627,1.0,0.03403863865794791,0.03405330213291479,0.05764340070924052,0.0015378700499807767,0.0015385325476560457,0.002604336219805977,0.045180127955019994,0.013671664744329104,0.013677554348662246,0.023152548994075137,0.40165133752012777,0.5905036524413687,0.5907580349862301,1
100,942,8,14535.0,13522.5,11172.0,633.4974738359451,4.473684210526316,0.04358427752569282,0.04684765937037864,0.0567040345359779,0.0068799449604403165,0.007395082270290257,0.00895094880057286,0.1578538259899939,0.06480908152734778,0.06966167498613422,0.08431793770139635,1.4869830408257425,0.7686274509803922,0.8261785912368275,1
90,602,3,26265.0,24759.0,17434.0,1037.2964633703232,2.4757281553398056,0.03949348803998946,0.041895733404835545,0.059498477880596715,0.0034266133637921186,0.0036350418029807343,0.005162326488470804,0.08676400930509032,0.022920236055587285,0.024314390726604466,0.03453022828954916,0.5803548177962708,0.6637730820483533,0.7041479865907346,1
45,321,2,65025.0,65025.0,53014.0,1960.5168067216873,1.0,0.03015020079541234,0.03015020079541234,0.03698111454939615,0.0006920415224913495,0.0006920415224913495,0.0008488323838985928,0.02295313146294703,0.004936562860438293,0.004936562860438293,0.006055004338476629,0.16373233776902213,0.815286428296809,0.815286428296809,1
99,1005,2,65025.0,65025.0,53002.0,2026.1665205955505,1.0,0.031159808082976557,0.031159808082976557,0.03822811442201333,0.0015224913494809689,0.0015224913494809689,0.0018678540432436512,0.04886074219156526,0.015455594002306805,0.015455594002306805,0.018961548620806762,0.49601056467195037,0.8151018838908112,0.8151018838908112,1
76,768,2,43605.0,41211.5,29167.0,1658.9949476718903,1.4912280701754386,0.03804597976543723,0.040255631260009715,0.0568791767295879,0.0017429193899782135,0.0018441454448394259,0.002605684506462783,0.0458108688677158,0.01761265909872721,0.01863557502153525,0.026331127644255495,0.46293088540007543,0.6688911822038757,0.707739344600415,1
38,466,2,12858.987347142887,11556.5,11284.5,610.6244522333145,0.19528312977259923,0.04748620056531807,0.052838182168763424,0.05411178627615885,0.0029551316113895346,0.0032881927919352744,0.0033674509282644333,0.06223137619369445,0.03623924555019798,0.04032362739583784,0.041295582436084895,0.7631531922700424,0.8775574386506633,0.9764634621208843,1
74,228,4,11246.424340109574,10170.0,10010.0,457.3380935192108,0.36992194887248153,0.04066519986162597,0.04496933072951925,0.04568812123069039,0.006579869099913317,0.00727630285152409,0.007392607392607393,0.16180589600698017,0.02027311019973292,0.022418879056047197,0.02277722277722278,0.49853708499447946,0.8900606714882744,0.984267453294002,1
98,411,5,27800.0,23807.0,21056.0,847.4213538169861,1.4388489208633093,0.03048278251140238,0.03559546998013131,0.040246074934317345,0.003525179856115108,0.004116436342252279,0.004654255319148936,0.11564494989250015,0.014784172661870503,0.017263829965976394,0.01951937689969605,0.4850007592430364,0.757410071942446,0.8844457512496324,1
36,222,2,65025.0,64687.5,46276.0,4209.480899095535,1.0,0.06473634600685176,0.06507410085558316,0.09096466633018271,0.0005536332179930796,0.0005565217391304347,0.0007779410493560377,0.008552123376479768,0.003414071510957324,0.0034318840579710143,0.004797303137695566,0.05273809415495857,0.7116647443291042,0.7153777777777778,1
100,892,7,12359.904607323464,10841.5,8738.5,589.0782079696655,0.2642381475205998,0.04766041702462867,0.05433548936675419,0.06741182216280432,0.008090677329398499,0.009223815892634784,0.011443611603822167,0.16975674646777883,0.0721688417782346,0.08227643776230227,0.10207701550609373,1.5142301784925871,0.7070038384294878,0.8060231517778905,1
72,418,3,57551.0,31710.5,28010.5,875.7300097942352,0.9433198380566802,0.015216590672520638,0.027616404969780836,0.03126434764799754,0.0012510642734270474,0.0022705413033537788,0.0025704646471858767,0.08221712079607434,0.007263123142951469,0.013181753677803882,0.014922975312829118,0.4773160623994316,0.48670744209483763,0.8833194052443197,1
66,413,12,18939.667355215875,17823.5,14270.0,1281.2905346155167,2.543221609823573,0.06765116359145858,0.07188770637728374,0.08978910543906914,0.0034847496929149594,0.0037029764075518275,0.0046250875963559914,0.05151056549387915,0.021806085199604214,0.023171655398771286,0.028941836019621584,0.3223312658935165,0.7534451229984314,0.800628383875221,1
37,205,2,54852.854266599985,35482.0,19960.5,1228.3473217487335,1.0197528921326007,0.022393498718929504,0.03461888624510269,0.06153890542565234,0.0006745318998382437,0.001042782255791669,0.001853660980436362,0.030121773658711645,0.0037372713369416203,0.005777577363170058,0.010270283810525789,0.16689090810907803,0.36389172937084496,0.5625528436953948,1
100,398,137,49215.0,33541.5,22154.5,1376.0142805576324,1.3212435233160622,0.027959245769737528,0.041024232087343515,0.06210992261426042,0.00203190084323885,0.0029813812739442184,0.004513755670405561,0.07267366437467117,0.008086965356090622,0.011865897470297988,0.01796474756821413,0.28924118421119127,0.450157472315351,0.6605101143359718,1
80,485,47,65025.0,63228.0,42810.0,2214.915863275528,1.0,0.03406252769358751,0.035030617183455556,0.05173828225357458,0.0012302960399846214,0.0012652622255962549,0.001868722261153936,0.03611875345986823,0.0074586697424067665,0.007670652242677295,0.011329128708245737,0.21896994285045113,0.6583621683967704,0.6770734484721959,1
26,365,5,22890.0,19025.0,16066.0,1033.2619735002518,0.481651376146789,0.04514032212757762,0.05431074762156383,0.06431357982697944,0.0011358671909130625,0.001366622864651774,0.0016183244118013196,0.02516302802852898,0.015945827872433378,0.019185282522996058,0.022718785011826215,0.3532502011697337,0.7018785495849716,0.8444678055190539,1
45,741,4,47736.0,24691.5,24306.0,819.5218590497971,0.9773755656108597,0.0171677949356837,0.033190444446461215,0.033716854235571345,0.000942684766214178,0.001822489520685256,0.00185139471735374,0.05491006677012338,0.015522875816993464,0.030010327440617216,0.030486299679091583,0.9041857661480317,0.509175465057818,0.9843873397727964,1
27,152,2,5547.153559062281,5156.5,4973.0,484.94321286678314,7.920629344672877,0.08742199178433424,0.09404503303922877,0.09751522478720755,0.0048673611993110604,0.005236109764375061,0.00542931831892218,0.05567662209434213,0.027401440825751154,0.02947735867351886,0.030565051276895235,0.31343876142000016,0.8964958238582927,0.9644138466013769,1
